ev_bin,la_bin,dir_bin,xBA
30,-39,-10,0.0
30,-39,0,0.0
30,-39,10,0.0
30,-39,35,1.0
30,-39,40,0.0
30,-39,55,1.0
30,-39,65,0.0
30,-39,85,0.0
30,-38,-70,1.0
30,-38,-55,0.0
30,-38,-35,1.0
30,-38,-30,1.0
30,-38,-25,0.0
30,-38,-20,0.0
30,-38,-15,1.0
30,-38,0,0.0
30,-38,30,0.0
30,-38,35,0.5
30,-38,55,0.0
30,-38,60,0.0
30,-37,-35,0.0
30,-37,-30,0.0
30,-37,-25,0.0
30,-37,-10,0.0
30,-37,-5,0.0
30,-37,25,0.0
30,-37,35,0.0
30,-37,45,1.0
30,-36,-150,0.0
30,-36,-65,1.0
30,-36,-40,0.0
30,-36,-35,0.0
30,-36,-20,0.5
30,-36,-5,0.0
30,-36,25,0.5
30,-36,30,0.0
30,-36,40,0.0
30,-36,50,1.0
30,-36,85,0.0
30,-35,-180,1.0
30,-35,-75,0.0
30,-35,-60,1.0
30,-35,-55,0.0
30,-35,-45,0.0
30,-35,-30,0.0
30,-35,-25,0.0
30,-35,-5,0.0
30,-35,0,0.0
30,-35,10,0.0
30,-35,20,0.0
30,-35,25,0.5
30,-35,35,0.0
30,-35,45,0.0
30,-35,50,0.0
30,-35,85,0.0
30,-34,-55,0.0
30,-34,-30,1.0
30,-34,-15,0.0
30,-34,-10,0.0
30,-34,25,0.0
30,-34,30,1.0
30,-34,35,0.0
30,-34,40,0.0
30,-34,95,1.0
30,-33,-170,0.0
30,-33,-55,0.0
30,-33,-45,1.0
30,-33,-25,1.0
30,-33,-15,0.0
30,-33,0,0.0
30,-33,20,0.0
30,-33,30,0.0
30,-33,35,0.0
30,-33,55,1.0
30,-33,70,0.0
30,-32,-120,0.0
30,-32,-50,1.0
30,-32,-45,0.0
30,-32,-30,1.0
30,-32,0,0.0
30,-32,15,0.0
30,-32,30,0.0
30,-32,40,0.0
30,-32,45,0.0
30,-32,50,1.0
30,-31,-75,0.0
30,-31,-45,0.5
30,-31,-20,0.0
30,-31,-15,0.3333333333333333
30,-31,-10,0.0
30,-31,25,0.0
30,-31,30,0.0
30,-31,35,1.0
30,-31,40,0.0
30,-31,45,0.0
30,-31,50,0.0
30,-31,130,0.0
30,-30,-80,0.0
30,-30,-60,0.0
30,-30,-55,0.0
30,-30,-40,0.0
30,-30,-35,0.0
30,-30,-25,0.0
30,-30,-15,0.0
30,-30,-5,1.0
30,-30,20,0.0
30,-30,25,1.0
30,-30,35,0.0
30,-30,40,1.0
30,-30,80,0.0
30,-29,-50,0.0
30,-29,-45,1.0
30,-29,-30,0.0
30,-29,-25,0.0
30,-29,-20,0.0
30,-29,30,0.0
30,-29,35,1.0
30,-29,55,0.5
30,-28,-50,1.0
30,-28,-40,0.0
30,-28,-35,0.0
30,-28,-30,0.0
30,-28,-25,0.0
30,-28,-20,1.0
30,-28,-15,0.0
30,-28,0,0.0
30,-28,10,1.0
30,-28,15,0.0
30,-28,20,1.0
30,-28,30,1.0
30,-28,35,1.0
30,-28,40,0.5
30,-28,45,1.0
30,-27,-45,0.0
30,-27,-35,0.0
30,-27,-30,0.0
30,-27,0,0.0
30,-27,5,0.0
30,-27,15,0.0
30,-27,20,0.0
30,-27,25,0.0
30,-27,30,1.0
30,-27,35,0.0
30,-26,-145,0.0
30,-26,-50,0.0
30,-26,-45,0.0
30,-26,-40,1.0
30,-26,-25,0.0
30,-26,-5,1.0
30,-26,5,1.0
30,-26,10,0.0
30,-26,15,0.0
30,-26,35,1.0
30,-26,40,0.3333333333333333
30,-26,45,0.0
30,-26,55,0.0
30,-25,-35,0.0
30,-25,-20,0.0
30,-25,-10,0.0
30,-25,15,0.0
30,-25,25,0.0
30,-25,30,0.0
30,-25,40,0.0
30,-25,55,0.0
30,-25,65,0.0
30,-24,-70,0.0
30,-24,-55,0.0
30,-24,-50,0.0
30,-24,-20,0.0
30,-24,-10,0.0
30,-24,-5,0.0
30,-24,10,0.0
30,-24,20,0.0
30,-24,25,0.0
30,-24,35,0.0
30,-24,50,0.0
30,-23,-65,0.0
30,-23,-40,0.0
30,-23,-35,0.0
30,-23,-30,1.0
30,-23,-10,0.0
30,-23,0,0.0
30,-23,5,0.0
30,-23,20,0.0
30,-23,25,0.0
30,-23,30,0.0
30,-23,35,0.3333333333333333
30,-23,40,0.5
30,-23,45,0.0
30,-23,85,1.0
30,-22,-150,0.0
30,-22,-80,0.0
30,-22,-45,0.0
30,-22,-35,0.0
30,-22,-30,0.0
30,-22,-20,0.0
30,-22,-10,0.0
30,-22,0,0.0
30,-22,10,0.0
30,-22,25,0.0
30,-22,30,0.0
30,-22,35,0.0
30,-22,45,1.0
30,-21,-45,0.5
30,-21,-30,0.0
30,-21,-25,0.0
30,-21,-15,0.0
30,-21,-5,0.0
30,-21,0,1.0
30,-21,5,0.0
30,-21,15,0.0
30,-21,25,0.0
30,-21,35,0.0
30,-20,-40,0.0
30,-20,-35,0.0
30,-20,-30,0.0
30,-20,-20,0.0
30,-20,-15,0.0
30,-20,15,0.0
30,-20,20,0.0
30,-20,25,1.0
30,-20,35,0.0
30,-19,-80,0.0
30,-19,-45,0.5
30,-19,-40,0.0
30,-19,-35,1.0
30,-19,-5,0.0
30,-19,0,0.0
30,-19,10,0.0
30,-19,15,0.0
30,-19,20,0.0
30,-19,30,0.5
30,-19,35,0.0
30,-19,50,1.0
30,-18,-55,1.0
30,-18,-45,0.0
30,-18,-35,1.0
30,-18,-30,0.0
30,-18,-25,1.0
30,-18,-20,0.0
30,-18,-10,1.0
30,-18,-5,0.0
30,-18,15,0.0
30,-18,30,0.0
30,-18,35,0.0
30,-18,70,0.0
30,-17,-40,1.0
30,-17,-35,0.5
30,-17,-30,0.0
30,-17,-15,0.0
30,-17,-10,0.0
30,-17,-5,0.0
30,-17,0,0.0
30,-17,5,0.0
30,-17,10,0.0
30,-17,20,0.0
30,-17,25,1.0
30,-17,30,0.0
30,-17,55,0.0
30,-16,-65,0.0
30,-16,-45,0.0
30,-16,-40,0.0
30,-16,-35,1.0
30,-16,-30,0.0
30,-16,-10,0.0
30,-16,5,0.0
30,-16,35,1.0
30,-16,45,0.0
30,-15,-50,0.0
30,-15,-35,0.0
30,-15,-25,0.0
30,-15,-20,0.0
30,-15,-15,0.0
30,-15,-10,0.0
30,-15,-5,0.0
30,-15,5,0.0
30,-15,15,0.0
30,-15,25,1.0
30,-15,35,1.0
30,-15,45,0.0
30,-14,-45,0.0
30,-14,-30,0.0
30,-14,15,1.0
30,-14,25,0.0
30,-14,35,0.0
30,-14,40,0.0
30,-13,-50,0.0
30,-13,-35,0.5
30,-13,-20,0.5
30,-13,-15,0.0
30,-13,10,0.0
30,-13,15,0.0
30,-13,20,0.0
30,-13,25,0.0
30,-13,30,1.0
30,-13,55,0.0
30,-12,-45,0.0
30,-12,-35,1.0
30,-12,-30,0.0
30,-12,-25,0.0
30,-12,-5,0.0
30,-12,5,0.0
30,-12,10,0.0
30,-12,15,0.0
30,-12,30,0.0
30,-12,40,1.0
30,-12,45,0.0
30,-11,-50,1.0
30,-11,-45,1.0
30,-11,-40,0.0
30,-11,-35,1.0
30,-11,-20,0.5
30,-11,-15,0.0
30,-11,-10,0.0
30,-11,0,0.0
30,-11,10,0.0
30,-11,20,0.0
30,-11,25,0.5
30,-11,30,0.0
30,-11,35,0.0
30,-11,45,0.0
30,-10,-175,1.0
30,-10,-40,0.0
30,-10,-35,0.0
30,-10,-25,1.0
30,-10,-20,0.0
30,-10,20,0.0
30,-10,30,0.6666666666666666
30,-10,35,0.5
30,-9,-80,0.0
30,-9,-50,0.0
30,-9,-45,0.0
30,-9,-20,0.0
30,-9,0,0.0
30,-9,20,0.0
30,-9,35,1.0
30,-8,-35,1.0
30,-8,-30,1.0
30,-8,-25,0.0
30,-8,-20,1.0
30,-8,-10,0.0
30,-8,-5,0.0
30,-8,10,0.0
30,-8,20,0.0
30,-8,25,0.5
30,-8,45,0.0
30,-8,175,0.0
30,-7,-35,1.0
30,-7,-25,0.0
30,-7,-20,0.0
30,-7,-5,0.0
30,-7,0,0.0
30,-7,15,0.0
30,-7,25,0.0
30,-7,30,1.0
30,-7,35,1.0
30,-7,40,1.0
30,-7,45,1.0
30,-6,-35,1.0
30,-6,-20,0.0
30,-6,25,1.0
30,-6,30,0.0
30,-6,35,0.0
30,-6,40,0.0
30,-5,-65,0.0
30,-5,-40,0.0
30,-5,-35,1.0
30,-5,-30,0.0
30,-5,-25,0.0
30,-5,-20,0.0
30,-5,-15,0.0
30,-5,-10,0.0
30,-5,0,0.0
30,-5,20,0.0
30,-5,25,0.0
30,-5,30,0.0
30,-5,40,0.0
30,-4,-45,1.0
30,-4,-35,1.0
30,-4,-25,0.0
30,-4,-20,0.0
30,-4,-10,0.0
30,-4,5,0.0
30,-4,15,0.0
30,-4,20,0.0
30,-4,40,0.0
30,-4,55,0.0
30,-3,-60,0.0
30,-3,-50,0.0
30,-3,-40,1.0
30,-3,-35,0.0
30,-3,-30,0.0
30,-3,-20,0.0
30,-3,10,0.0
30,-3,20,0.0
30,-3,30,0.0
30,-3,40,0.0
30,-2,-50,0.0
30,-2,-40,0.0
30,-2,-30,0.0
30,-2,-15,1.0
30,-2,-10,0.0
30,-2,10,0.0
30,-2,30,0.0
30,-1,-40,0.0
30,-1,-35,0.0
30,-1,-30,0.0
30,-1,-25,0.0
30,-1,-20,1.0
30,-1,-15,0.0
30,-1,20,0.0
30,-1,25,0.0
30,-1,30,0.0
30,0,-45,0.0
30,0,-40,1.0
30,0,-30,0.0
30,0,-20,0.0
30,0,-5,0.0
30,0,10,0.0
30,0,15,1.0
30,0,20,0.0
30,0,25,0.0
30,0,30,0.0
30,0,35,0.0
30,0,40,0.0
30,1,-40,1.0
30,1,-35,1.0
30,1,-30,1.0
30,1,-25,1.0
30,1,-20,1.0
30,1,25,0.0
30,2,-40,1.0
30,2,-20,1.0
30,2,-15,1.0
30,2,30,1.0
30,3,-40,0.0
30,3,-35,0.0
30,3,-30,0.0
30,3,20,0.0
30,4,-25,1.0
30,4,-15,0.0
30,4,10,0.0
30,4,20,0.0
30,4,30,0.0
30,5,-35,1.0
30,5,-30,1.0
30,5,-25,0.0
30,5,-10,0.0
30,5,0,0.0
30,5,15,0.0
30,5,25,0.0
30,5,30,0.0
30,6,-45,1.0
30,6,-35,0.5
30,6,-30,1.0
30,6,-25,1.0
30,6,-20,1.0
30,6,-5,0.0
30,6,40,0.0
30,7,-35,0.0
30,7,-25,0.0
30,7,-20,0.0
30,7,30,0.5
30,7,35,0.0
30,8,-40,0.0
30,8,-25,0.0
30,8,-15,1.0
30,8,20,0.5
30,8,30,0.0
30,9,-40,0.0
30,9,-20,1.0
30,9,5,0.0
30,9,20,0.0
30,9,25,0.0
30,9,30,0.0
30,10,-45,0.0
30,10,-35,0.0
30,10,-20,1.0
30,10,20,1.0
30,10,25,0.0
30,10,35,0.0
30,11,-35,1.0
30,11,-30,0.0
30,11,-20,0.0
30,11,30,0.0
30,11,35,0.0
30,12,-25,0.0
30,12,15,0.0
30,12,30,0.0
30,12,35,0.0
30,13,-55,0.0
30,13,-25,1.0
30,13,-20,1.0
30,13,20,0.0
30,13,25,1.0
30,13,30,1.0
30,14,-40,0.0
30,14,-25,0.5
30,14,-20,0.0
30,14,-15,0.0
30,14,-5,0.0
30,14,15,0.0
30,14,35,1.0
30,14,45,0.0
30,15,-130,0.0
30,15,-30,0.0
30,15,-15,0.0
30,15,-10,0.0
30,15,5,0.0
30,15,30,0.0
30,15,35,0.0
30,16,-20,1.0
30,16,-5,0.0
30,16,25,0.0
30,16,30,1.0
30,17,-30,0.0
30,17,-20,1.0
30,17,5,0.0
30,17,15,1.0
30,17,20,0.0
30,17,30,0.0
30,17,40,0.0
30,18,-35,0.0
30,18,-15,1.0
30,19,-35,0.0
30,19,-25,1.0
30,19,-20,0.0
30,19,10,1.0
30,20,-40,0.0
30,20,-15,0.0
30,20,20,0.0
30,20,25,0.0
30,20,35,0.0
30,21,-40,1.0
30,21,-25,0.0
30,21,-10,0.0
30,21,5,0.0
30,21,15,0.0
30,21,30,0.0
30,22,-15,1.0
30,22,-10,0.0
30,22,20,0.5
30,23,-40,1.0
30,23,-35,1.0
30,23,-20,0.0
30,23,10,0.0
30,23,20,0.0
30,23,30,0.0
30,24,-5,0.0
30,24,40,0.0
30,25,-35,0.0
30,25,-30,0.0
30,25,-20,0.0
30,25,20,0.0
30,26,-40,0.0
30,26,10,0.0
30,26,20,1.0
30,26,25,1.0
30,27,-35,0.0
30,27,-20,1.0
30,27,15,0.0
30,27,30,0.0
30,27,35,1.0
30,28,-35,0.0
30,28,-25,1.0
30,28,-10,0.0
30,28,35,0.0
30,29,-40,1.0
30,29,-35,0.0
30,29,-25,1.0
30,29,-15,0.0
30,29,-10,0.0
30,29,30,0.0
30,30,-20,0.0
30,30,10,0.0
30,30,25,1.0
30,31,-15,1.0
30,31,40,0.0
30,32,-45,0.0
30,32,-25,0.0
30,32,-5,0.0
30,32,5,0.0
30,32,20,0.0
30,32,25,0.0
30,33,-55,0.0
30,33,20,0.0
30,33,30,1.0
30,34,-45,0.0
30,34,25,0.0
30,35,-35,1.0
30,35,-30,0.0
30,35,-20,1.0
30,35,0,0.0
30,35,30,0.0
30,36,-40,1.0
30,36,-35,0.0
30,36,-30,0.5
30,36,-20,0.0
30,37,-40,0.0
30,37,-30,0.0
30,37,25,1.0
30,37,35,0.0
30,38,-40,0.0
30,38,-35,1.0
30,38,-20,0.0
30,38,-10,0.0
30,38,10,0.0
30,39,-35,0.0
30,39,-20,0.0
30,39,20,0.0
30,40,-40,0.0
30,40,-30,0.5
30,40,35,0.0
30,41,20,0.0
30,42,-35,1.0
30,42,0,0.0
30,43,-35,0.0
30,43,0,1.0
30,43,35,0.0
30,44,-20,0.0
30,44,-15,0.0
30,44,-10,0.0
30,44,40,0.0
30,45,-35,0.0
30,45,0,0.0
30,45,5,0.0
30,45,30,0.0
30,45,40,0.0
30,46,40,0.0
30,47,40,0.0
30,48,-15,0.0
30,48,30,1.0
30,49,-25,1.0
30,50,-25,0.0
30,50,-20,0.0
30,50,-15,0.0
30,50,15,0.0
30,51,-40,0.0
30,52,-45,0.0
30,52,5,0.0
30,52,20,0.0
30,52,25,0.0
30,53,-10,0.0
30,53,15,0.0
30,54,0,0.0
30,54,5,0.0
30,54,25,0.0
30,55,0,0.0
30,56,-30,1.0
30,56,-15,0.0
30,56,25,0.0
30,57,65,0.0
30,58,20,0.0
30,60,-10,0.0
30,61,-10,0.0
30,61,-5,0.0
30,62,-30,0.0
30,64,-15,0.0
30,64,-10,0.0
30,65,-20,0.0
30,76,-25,0.0
30,82,175,0.0
31,-87,25,0.0
31,-85,80,0.0
31,-84,-165,0.0
31,-84,0,0.0
31,-82,-60,0.0
31,-82,-10,0.0
31,-82,70,0.0
31,-81,-105,0.0
31,-81,-45,0.0
31,-81,150,0.0
31,-80,-125,0.0
31,-80,30,0.0
31,-80,75,0.0
31,-80,100,0.0
31,-80,105,0.0
31,-80,125,0.0
31,-80,155,0.0
31,-79,-80,0.0
31,-79,-60,0.0
31,-79,-40,0.0
31,-79,-30,1.0
31,-79,70,0.0
31,-78,-150,0.0
31,-78,70,1.0
31,-78,125,0.0
31,-78,165,0.0
31,-78,170,0.0
31,-77,-55,0.0
31,-77,-45,0.0
31,-76,150,0.0
31,-75,-155,0.0
31,-75,-120,0.0
31,-75,-75,1.0
31,-75,-65,1.0
31,-75,-35,0.0
31,-75,30,0.0
31,-75,85,1.0
31,-74,40,0.0
31,-74,90,0.0
31,-73,-30,0.0
31,-73,-5,0.0
31,-73,20,0.0
31,-73,35,0.0
31,-73,60,0.0
31,-73,120,0.0
31,-73,145,1.0
31,-72,-25,0.0
31,-72,10,0.0
31,-72,40,0.0
31,-72,125,0.0
31,-71,-75,0.0
31,-71,-65,1.0
31,-71,-35,0.0
31,-71,-5,0.0
31,-71,5,0.0
31,-71,35,0.0
31,-71,55,0.0
31,-71,140,0.0
31,-70,-145,0.0
31,-70,65,0.0
31,-70,95,0.0
31,-70,110,0.0
31,-70,135,1.0
31,-70,140,0.0
31,-69,-85,0.0
31,-69,-75,1.0
31,-69,-70,0.0
31,-69,-65,1.0
31,-69,-40,0.0
31,-69,25,0.0
31,-69,50,0.0
31,-69,55,0.0
31,-69,160,1.0
31,-69,170,1.0
31,-68,-155,0.0
31,-68,-140,0.0
31,-68,-115,1.0
31,-68,-90,0.0
31,-68,10,0.0
31,-68,25,0.0
31,-68,40,0.0
31,-68,45,0.0
31,-68,55,0.0
31,-68,65,0.0
31,-68,75,0.0
31,-68,170,0.0
31,-67,-120,1.0
31,-67,-100,0.0
31,-67,-40,0.0
31,-67,-20,0.0
31,-67,30,0.0
31,-67,45,0.0
31,-67,55,0.0
31,-67,65,0.0
31,-66,-70,0.0
31,-66,-50,0.0
31,-66,-40,0.0
31,-66,-35,0.0
31,-66,-30,0.0
31,-66,5,0.0
31,-66,10,0.0
31,-66,15,0.0
31,-66,30,0.0
31,-66,35,0.0
31,-66,50,0.5
31,-66,55,0.0
31,-66,65,0.0
31,-66,85,0.0
31,-65,-75,0.0
31,-65,-70,0.0
31,-65,-60,1.0
31,-65,-5,0.0
31,-65,0,0.0
31,-65,10,0.0
31,-65,30,0.0
31,-64,-55,0.0
31,-64,-45,1.0
31,-64,-40,0.0
31,-64,-30,0.0
31,-64,-5,0.0
31,-64,20,0.0
31,-64,25,0.0
31,-64,45,0.0
31,-63,-130,1.0
31,-63,-70,0.0
31,-63,-50,0.0
31,-63,-40,0.0
31,-63,-35,0.0
31,-63,5,0.0
31,-63,15,0.0
31,-63,25,0.0
31,-63,30,1.0
31,-63,45,0.0
31,-63,70,0.0
31,-63,75,0.0
31,-63,90,0.0
31,-62,-25,0.0
31,-62,20,0.0
31,-62,35,0.0
31,-62,80,0.0
31,-62,135,0.0
31,-61,-175,0.0
31,-61,-60,0.0
31,-61,-50,0.0
31,-61,-15,0.0
31,-61,-10,0.0
31,-61,25,0.0
31,-61,30,0.0
31,-61,40,0.0
31,-61,75,1.0
31,-61,85,0.0
31,-60,-160,0.0
31,-60,-120,0.0
31,-60,-60,0.0
31,-60,-5,0.0
31,-60,20,0.0
31,-60,30,1.0
31,-60,45,1.0
31,-60,50,1.0
31,-60,55,0.0
31,-60,120,0.0
31,-60,145,0.0
31,-59,-85,1.0
31,-59,-60,0.0
31,-59,-25,0.0
31,-59,-20,0.0
31,-59,0,0.0
31,-59,25,0.0
31,-59,35,1.0
31,-59,40,0.0
31,-59,110,0.0
31,-59,155,0.0
31,-58,-165,0.0
31,-58,-75,0.0
31,-58,-35,0.0
31,-58,-25,0.0
31,-58,-20,0.0
31,-58,10,0.0
31,-58,35,1.0
31,-58,50,0.0
31,-58,55,1.0
31,-58,75,0.0
31,-58,85,0.0
31,-57,-115,0.0
31,-57,-105,0.0
31,-57,-45,0.0
31,-57,-30,0.0
31,-57,-25,0.0
31,-57,20,0.0
31,-57,40,0.0
31,-57,45,0.0
31,-57,55,0.0
31,-56,-60,1.0
31,-56,-55,0.0
31,-56,-45,0.0
31,-56,-35,1.0
31,-56,-30,0.0
31,-56,-25,0.0
31,-56,-15,0.0
31,-56,25,0.0
31,-56,45,0.0
31,-56,60,0.0
31,-56,80,0.0
31,-55,-135,1.0
31,-55,-120,0.0
31,-55,-80,0.0
31,-55,-45,0.0
31,-55,-20,0.0
31,-55,-5,0.0
31,-55,5,0.5
31,-55,25,0.0
31,-55,30,0.0
31,-55,40,0.0
31,-55,55,0.0
31,-55,100,0.0
31,-55,160,0.0
31,-54,-135,0.0
31,-54,-125,0.0
31,-54,-65,1.0
31,-54,-25,0.0
31,-54,15,0.0
31,-54,25,0.0
31,-54,45,0.0
31,-54,50,1.0
31,-54,55,0.0
31,-54,60,0.0
31,-54,80,0.0
31,-53,-70,1.0
31,-53,-65,0.0
31,-53,-10,0.0
31,-53,10,0.0
31,-53,15,0.0
31,-53,30,0.0
31,-53,65,1.0
31,-53,70,1.0
31,-53,135,0.0
31,-52,-120,1.0
31,-52,-45,0.0
31,-52,-35,0.0
31,-52,-25,0.0
31,-52,-15,0.0
31,-52,-10,0.0
31,-52,10,0.0
31,-52,15,0.0
31,-52,40,0.0
31,-52,45,0.5
31,-52,50,1.0
31,-52,65,0.0
31,-52,120,1.0
31,-51,-180,0.0
31,-51,-65,1.0
31,-51,-45,0.0
31,-51,-40,0.0
31,-51,-25,0.0
31,-51,-15,0.0
31,-51,15,0.0
31,-51,30,0.0
31,-51,35,0.0
31,-51,55,0.0
31,-51,80,0.0
31,-51,105,0.0
31,-51,115,0.0
31,-50,-135,0.0
31,-50,-90,1.0
31,-50,-85,1.0
31,-50,-75,0.0
31,-50,-45,0.3333333333333333
31,-50,-40,1.0
31,-50,-10,0.0
31,-50,10,0.0
31,-50,20,0.0
31,-50,30,0.0
31,-50,40,0.0
31,-50,55,0.0
31,-50,65,0.0
31,-50,105,1.0
31,-49,-160,0.0
31,-49,-55,0.3333333333333333
31,-49,-50,0.5
31,-49,-40,1.0
31,-49,-30,0.0
31,-49,-25,0.0
31,-49,-15,0.0
31,-49,10,0.0
31,-49,15,0.0
31,-49,35,0.0
31,-49,40,0.0
31,-49,45,0.0
31,-49,55,1.0
31,-49,60,0.0
31,-49,90,1.0
31,-49,145,0.0
31,-48,-165,0.0
31,-48,-60,0.0
31,-48,-55,1.0
31,-48,-50,0.0
31,-48,-40,0.0
31,-48,-30,1.0
31,-48,-25,0.0
31,-48,-20,0.0
31,-48,20,0.0
31,-48,25,0.0
31,-48,30,1.0
31,-48,35,0.0
31,-48,40,0.0
31,-48,45,1.0
31,-48,60,0.0
31,-47,-45,0.5
31,-47,-35,1.0
31,-47,-30,0.0
31,-47,15,0.0
31,-47,35,1.0
31,-47,55,0.0
31,-47,120,0.0
31,-46,-170,0.0
31,-46,-165,0.0
31,-46,-60,1.0
31,-46,-55,1.0
31,-46,-45,0.0
31,-46,-35,0.0
31,-46,-20,0.0
31,-46,-5,0.0
31,-46,5,0.0
31,-46,10,0.5
31,-46,20,0.5
31,-46,30,0.0
31,-46,35,0.5
31,-46,40,0.0
31,-46,55,0.0
31,-46,65,0.0
31,-45,-120,0.0
31,-45,-45,0.0
31,-45,-40,0.0
31,-45,-30,0.0
31,-45,-25,0.0
31,-45,-15,0.0
31,-45,20,0.0
31,-45,30,0.0
31,-45,55,0.0
31,-45,80,0.0
31,-45,95,0.0
31,-44,-75,0.0
31,-44,-70,0.0
31,-44,-60,0.0
31,-44,-50,0.0
31,-44,-15,0.0
31,-44,5,0.0
31,-44,15,0.0
31,-44,25,0.0
31,-44,30,0.0
31,-44,35,1.0
31,-44,45,0.0
31,-44,65,0.0
31,-44,165,0.0
31,-43,-175,0.0
31,-43,-70,0.0
31,-43,-60,0.0
31,-43,-55,1.0
31,-43,-45,0.0
31,-43,10,0.0
31,-43,20,0.0
31,-43,30,1.0
31,-43,40,0.0
31,-43,45,0.0
31,-43,55,0.0
31,-43,65,0.0
31,-43,110,1.0
31,-42,-35,1.0
31,-42,-30,0.0
31,-42,-25,1.0
31,-42,-5,0.0
31,-42,10,1.0
31,-42,25,0.0
31,-42,45,0.0
31,-42,55,0.0
31,-42,60,0.0
31,-42,65,0.0
31,-41,-150,0.0
31,-41,-50,0.0
31,-41,-10,0.0
31,-41,-5,0.0
31,-41,20,0.0
31,-41,25,1.0
31,-41,35,0.0
31,-41,40,0.0
31,-41,50,0.0
31,-41,55,0.0
31,-40,-55,1.0
31,-40,-5,0.0
31,-40,15,0.0
31,-40,30,0.0
31,-40,35,0.0
31,-40,40,0.0
31,-40,50,0.0
31,-40,60,0.0
31,-40,95,1.0
31,-39,-80,0.0
31,-39,-50,0.0
31,-39,-40,0.0
31,-39,-35,0.0
31,-39,-30,0.0
31,-39,-20,0.0
31,-39,-15,0.0
31,-39,5,0.0
31,-39,25,0.5
31,-39,35,0.0
31,-39,40,0.0
31,-39,45,0.0
31,-39,50,1.0
31,-39,55,0.0
31,-39,60,0.0
31,-39,115,0.0
31,-38,-180,0.0
31,-38,-165,1.0
31,-38,-110,0.0
31,-38,-65,1.0
31,-38,-45,0.0
31,-38,-40,0.0
31,-38,-35,0.0
31,-38,-20,0.0
31,-38,-15,0.0
31,-38,15,0.0
31,-38,20,0.0
31,-38,25,1.0
31,-38,30,1.0
31,-38,35,1.0
31,-38,45,0.0
31,-38,50,0.0
31,-38,80,0.0
31,-38,90,0.0
31,-37,-70,0.0
31,-37,-30,1.0
31,-37,-25,0.0
31,-37,-20,0.0
31,-37,10,0.0
31,-37,15,1.0
31,-37,20,0.0
31,-37,30,1.0
31,-37,55,0.5
31,-37,65,0.0
31,-37,75,1.0
31,-37,130,0.0
31,-36,-175,0.0
31,-36,-75,0.0
31,-36,-55,0.0
31,-36,-45,1.0
31,-36,-40,0.0
31,-36,-35,0.0
31,-36,-30,0.0
31,-36,-25,0.5
31,-36,-20,0.0
31,-36,-5,0.0
31,-36,10,0.0
31,-36,15,0.0
31,-36,25,0.0
31,-36,30,0.0
31,-36,35,0.0
31,-36,40,0.0
31,-36,55,0.0
31,-36,95,0.0
31,-35,-115,0.0
31,-35,-100,0.0
31,-35,-50,0.5
31,-35,-45,1.0
31,-35,-40,1.0
31,-35,-35,0.0
31,-35,25,0.0
31,-35,30,0.0
31,-35,40,1.0
31,-35,45,0.0
31,-35,60,0.0
31,-35,75,0.0
31,-34,-165,1.0
31,-34,-50,0.0
31,-34,-45,0.3333333333333333
31,-34,-40,0.0
31,-34,-35,0.0
31,-34,-30,0.0
31,-34,5,0.0
31,-34,25,0.0
31,-34,30,0.0
31,-34,50,0.0
31,-33,-100,0.0
31,-33,-65,1.0
31,-33,-50,0.0
31,-33,-20,0.0
31,-33,0,0.0
31,-33,20,0.0
31,-33,30,0.0
31,-33,35,0.0
31,-33,55,1.0
31,-33,65,0.0
31,-33,70,0.0
31,-32,-145,0.0
31,-32,-45,1.0
31,-32,-40,0.0
31,-32,-35,0.0
31,-32,-30,1.0
31,-32,-25,1.0
31,-32,-20,0.0
31,-32,20,0.0
31,-32,25,0.0
31,-32,40,0.0
31,-32,60,0.0
31,-32,115,0.0
31,-31,-120,0.0
31,-31,-20,1.0
31,-31,0,0.0
31,-31,5,0.0
31,-31,15,0.0
31,-31,20,0.6
31,-31,25,0.0
31,-31,30,1.0
31,-31,35,1.0
31,-31,40,0.0
31,-30,-55,1.0
31,-30,-40,0.0
31,-30,-5,0.0
31,-30,0,0.0
31,-30,5,0.0
31,-30,10,0.0
31,-30,15,0.0
31,-30,20,0.0
31,-30,25,0.0
31,-30,30,1.0
31,-30,40,0.0
31,-30,45,0.0
31,-29,-40,0.0
31,-29,-35,1.0
31,-29,-25,0.5
31,-29,-15,0.0
31,-29,20,0.0
31,-29,25,0.0
31,-29,30,0.0
31,-29,55,0.0
31,-29,140,0.0
31,-28,-50,0.0
31,-28,-45,0.0
31,-28,-40,0.0
31,-28,-35,0.0
31,-28,-30,0.0
31,-28,-25,0.0
31,-28,-20,0.0
31,-28,-5,0.0
31,-28,0,0.0
31,-28,10,0.0
31,-28,30,1.0
31,-28,35,0.0
31,-28,40,0.0
31,-28,65,0.0
31,-27,-80,0.0
31,-27,-75,0.0
31,-27,-45,0.0
31,-27,-40,0.0
31,-27,-35,1.0
31,-27,-10,0.0
31,-27,0,0.0
31,-27,15,1.0
31,-27,20,0.0
31,-27,40,0.5
31,-27,75,1.0
31,-26,-50,0.0
31,-26,-35,0.6666666666666666
31,-26,-30,0.0
31,-26,-25,0.0
31,-26,-5,0.0
31,-26,15,0.0
31,-26,20,0.5
31,-26,25,0.0
31,-26,35,1.0
31,-26,40,0.0
31,-26,45,0.0
31,-26,60,0.0
